,PageRank_Mode_1,PageRank_Mode_2
240,0.9499854129015313,9.499899528930898e-05
241,0.9656035635828956,9.656081928348529e-05
242,1.087827607232249,0.00010878329262609834
243,0.9972870476645278,9.972918535461959e-05
244,0.9456998755861232,9.457043877585045e-05
245,0.9984187139496932,9.984235274934198e-05
246,1.019984204837027,0.00010199891409116434
247,0.9837175541206161,9.837222834165751e-05
248,0.9900123871675645,9.90017152545038e-05
249,1.004319298290294,0.00010043241451460895
250,0.9780540666833956,9.780587659994414e-05
251,0.9615700767422002,9.615746795056714e-05
252,1.0110180349750273,0.00010110229179639981
253,0.9761135031959802,9.761181884134369e-05
254,1.0355926927970365,0.00010355977158498606
255,1.0499221387996465,0.0001049927245619056
256,1.0639463813948074,0.00010639515690748119
257,1.0237934591154176,0.00010237984177264743
258,0.9823852524735566,9.823899749202816e-05
259,1.002164160987309,0.00010021689958959341
260,0.8928539570165888,8.928581715472321e-05
261,1.0698239956955167,0.00010698292153978636
262,0.9842984241638915,9.843031557706954e-05
263,0.9969888144276723,9.969936197012756e-05
264,1.0247229144612944,0.0001024727875487048
265,0.9924109530593587,9.924157309895828e-05
266,1.0025590382267298,0.00010025638734490386
267,1.003090538850449,0.0001003095378644681
268,1.0160187211676677,0.00010160236341352973
269,1.005867504907012,0.00010058723620200363
270,1.0613742194959714,0.00010613793922777016
271,0.9892311232550962,9.892358842287233e-05
272,1.044970291913832,0.00010449753693521146
273,1.0254636623687539,0.00010254686298728743
274,0.9891853530868068,9.891901139813377e-05
275,0.9879629429483427,9.879676987369395e-05
276,1.0023445856689563,0.0001002349419976548
277,1.0574450066003098,0.00010574501559622808
278,1.0408477939375058,0.00010408528483486924
279,0.9893780689163095,9.893828322760498e-05
280,0.9774466469171059,9.774513421247319e-05
281,0.9833931359979954,9.833978654994186e-05
282,0.9936264526631474,9.936312383226008e-05
283,1.0126146267370344,0.00010126195213483489
284,1.0107374138689451,0.00010107422991690247
285,1.0196027746958345,0.00010196077086525659
286,1.0144559054501205,0.00010144608081748388
287,0.9981691535409861,9.98173966684435e-05
288,1.0426444710356764,0.00010426495363796242
289,0.9546317164466523,9.546362804414798e-05
290,1.0003018906374073,0.00010003067146728457
291,1.0243816165667523,0.00010243865785915765
292,0.9575999520507134,9.576045354506812e-05
293,0.981839383725053,9.818441046611762e-05
294,1.0597349160450054,0.0001059740076475319
295,0.9759643416155482,9.759690289544884e-05
296,1.0488457665731772,0.00010488508671651415
297,0.9758124431329808,9.75817127004872e-05
298,0.9993784905975757,9.99383311498615e-05
299,0.9831758401200923,9.831805670274678e-05
300,0.9378522768584444,9.378567463802306e-05
301,1.0181635695194378,0.00010181684956466855
302,0.9698722630259036,9.698769118043625e-05
303,1.0208325326215424,0.0001020837475322611
304,1.0041306908225112,0.00010041355356416887
305,1.0276461465631712,0.00010276511239699697
306,1.0161018212415494,0.00010161067324254698
307,0.9517324897648485,9.517370396885045e-05
308,0.9692758912351248,9.692805402903346e-05
309,0.9222548146322338,9.222591957999792e-05
310,0.9952338540522795,9.952386503808e-05
311,0.9911840632647985,9.911888336974615e-05
312,1.0573926396331,0.00010573977874650542
313,1.0188581228889917,0.0001018863051925314
314,1.0098254208489603,0.00010098302973727714
315,0.9862470450464134,9.862517900634814e-05
316,1.0211663917442773,0.00010211713297026441
317,1.068331109185642,0.00010683363216504938
318,1.035646250961164,0.00010356512750805819
319,0.9870675268463083,9.87072275250111e-05
320,1.032114668907608,0.0001032119672633186
321,0.98610681148718,9.861115552444347e-05
322,1.0090111302146725,0.00010090160033929664
323,1.017057758536357,0.00010170626774825435
324,0.9644286756126771,9.64433297449138e-05
325,1.0974819130245288,0.00010974872868446958
326,1.0572661776537358,0.00010572713253539362
327,0.985865482478987,9.858702264029693e-05
328,0.9781007115866225,9.781054078270213e-05
329,1.003979018566938,0.00010039838640742271
330,0.9932544903261603,9.932592760830542e-05
331,0.9955518925399441,9.955566906492146e-05
332,0.9527672305029331,9.527717817473864e-05
333,0.9590512881415898,9.590558771517766e-05
334,0.9861736290924313,9.861783714525517e-05
335,0.9932225219963617,9.932273056403263e-05
336,0.9787650935828481,9.787697943384286e-05
337,0.9923016032896601,9.923063825459998e-05
338,0.9669210524783999,9.669256844704507e-05
339,1.0033991499762476,0.00010034039867759217
340,0.9709646676239939,9.709693263591912e-05
341,1.0096082807946338,0.00010096131576412326
342,1.0229720968173979,0.0001022977049855557
343,0.9979954101373647,9.980002206827845e-05
344,0.9438962153517436,9.439007175925187e-05
345,0.987477650188254,9.874824007238887e-05
346,0.9883359731812494,9.883407288324941e-05
347,1.0152522371562955,0.00010152571470316339
348,0.9845894230728086,9.845941596016657e-05
349,0.9812437982155019,9.812485112998081e-05
350,1.0147615942988544,0.00010147664998905721
351,1.0082830118841895,0.00010082878806624879
352,0.9803704592691241,9.803751712148773e-05
353,1.024489334167028,0.00010244942955223576
354,1.0203612051300317,0.00010203661435562926
355,0.9951999411586554,9.95204735235319e-05
356,1.058927289038058,0.00010589324468115992
357,1.0205712453100215,0.00010205761840287001
358,1.1186916950274375,0.0001118697192122736
359,0.9791054467734248,9.791101523754102e-05
360,0.9842001207959593,9.842048523060606e-05
361,1.0184100114206354,0.0001018414937233653
362,0.993441584018599,9.934463685329635e-05
363,0.9422115098865402,9.422160052780716e-05
364,0.9984017197161481,9.984065310619055e-05
365,1.0391478760502655,0.00010391529191423238
366,0.956861904403351,9.568664822178863e-05
367,1.035347747335821,0.00010353527698908024
368,1.0070829600263176,0.00010070878242861631
369,0.9784287167197321,9.78433413939548e-05
370,0.9925358207749908,9.925405997799304e-05
371,1.0519523118561316,0.00010519574292844374
372,1.0065892770153082,0.00010065941352132916
373,1.004716791554036,0.00010047216429197518
374,1.0202375788904272,0.00010202425157516113
375,1.0311411710675746,0.00010311461685162925
376,0.963605943722567,9.636105575976542e-05
377,1.0290405843822394,0.00010290455711986423
378,0.9605871880914674,9.60591787051914e-05
379,1.044063331791751,0.00010440684010553545
380,1.0123312769458501,0.00010123361690697545
381,1.0742909755114076,0.00010742962193707213
382,1.0345705821270448,0.00010345755996424058
383,0.9775314755384588,9.775361695682288e-05
384,1.062680170932001,0.00010626853486116239
385,1.021648176459277,0.0001021653122035715
386,0.9633476488382469,9.633522658138623e-05
387,1.0412899180082797,0.00010412949724830094
388,0.9798789100526553,9.798836183308072e-05
389,0.9998917631498293,9.998965835456834e-05
390,1.087582561171571,0.00010875878817633589
391,0.9534398068316294,9.534443666864168e-05
392,1.028560622956691,0.00010285656084927851
393,1.0429336689972877,0.00010429387357937365
394,1.00581696848799,0.00010058218243413953
395,0.967175575310733,9.671802114981542e-05
396,0.942383158109082,9.42387654569731e-05
397,1.0907962849862414,0.00010908016235383602
398,0.9888195686178253,9.888243285482501e-05
399,0.9994602406857136,9.994650582558687e-05
400,1.0337583850926733,0.00010337634000032514
401,0.9940013890039091,9.940061766163545e-05
402,1.0414931887761814,0.00010414982457059996
403,1.0850758334440131,0.00010850811403331423
404,1.0006552196298764,0.00010006600429339158
405,0.9875859899050825,9.875907421561677e-05
406,1.0212285362225981,0.0001021233480545836
407,0.9705935826019989,9.705982382182484e-05
408,0.9491280092183247,9.491325413961557e-05
409,0.9997033188765545,9.997081383648249e-05
410,0.9022979940102356,9.023022632279718e-05
411,1.0428550540240211,0.0001042860119352737
412,0.9319232786422231,9.319277149776529e-05
413,1.068423446626584,0.00010684286576384315
414,0.975539705693544,9.75544387824063e-05
415,1.0509712725806848,0.00010509763840562134
416,1.0312601392838547,0.00010312651379786164
417,0.9986325544428674,9.986373697877278e-05
418,1.006948221362999,0.00010069530859403125
419,1.0316078098168109,0.00010316128124156217
420,1.022513535990424,0.00010225184871240388
421,0.9465327689541208,9.465372874783824e-05
422,0.9945211016064157,9.945258957989446e-05
423,0.9960297035220346,9.960345020629695e-05
424,0.9563114685959112,9.563160434759326e-05
425,1.038255985169838,0.00010382610237239159
426,1.034731565639008,0.00010347365853316348
427,0.9819527477774864,9.819574663147062e-05
428,1.045771067561407,0.00010457761478944796
429,1.0073153860128692,0.00010073202503968532
430,1.0009619174455708,0.00010009667463000606
431,1.0128418851862193,0.0001012846778923759
432,1.0219204610090415,0.00010219254075599208
433,0.9732714257136099,9.732760963412679e-05
434,0.9947851992174951,9.94789990003852e-05
435,0.967859523215802,9.678641631478872e-05
436,0.95489437684198,9.548989439575428e-05
437,0.9969664344632112,9.969712410268621e-05
438,1.0337843977170929,0.00010337894128069019
439,0.9804716594293041,9.804763733913294e-05
440,0.9684070537735475,9.684116965241338e-05
441,1.0215292129414664,0.00010215341606068632
442,1.0507664204904816,0.00010507715317773356
443,1.0332060270212735,0.00010332110374824525
444,1.0044511412900272,0.00010044559871013276
445,1.0914015111000455,0.00010914068505018822
446,1.0596545315196475,0.00010596596923957419
447,0.9744919273527382,9.744966065495813e-05
448,1.048697420540577,0.00010487025194238379
449,0.9689384775897997,9.689431210842452e-05
450,0.9998714066294236,9.998762297220754e-05
451,0.9976784302525775,9.976832365369305e-05
452,1.0812794160712302,0.00010812847010789332
453,1.0246699211762942,0.00010246748865321553
454,1.0157797044297578,0.00010157846168652966
455,0.9070459889187914,9.070502844069402e-05
456,0.9517815284113326,9.517860790733744e-05
457,1.0347634714772047,0.00010347684917049702
458,0.9366935366038855,9.36698000240484e-05
459,1.0683819062715114,0.00010683871170366369
460,1.0125850384590591,0.00010125899323845098
461,0.9831725975957346,9.831773222639158e-05
462,0.9869364928202431,9.869412410823932e-05
463,1.0352182474367102,0.0001035223268753003
464,1.0102984049820196,0.00010103032867743755
465,0.9924297611088339,9.924345416332617e-05
466,1.0250978391847694,0.00010251028035976189
467,0.9985177411923384,9.985225543037401e-05
468,1.0257513649992083,0.00010257563331728837
469,0.9844983904336884,9.845031263713639e-05
470,1.0082140988725365,0.00010082189677356178
471,0.9749538856512144,9.749585678879908e-05
472,0.9703577594330717,9.703624140739163e-05
473,0.9550558661664929,9.550604352542054e-05
474,0.9732873382664727,9.732920074533422e-05
475,1.0514596403342131,0.00010514647529419189
476,1.0151437569081645,0.00010151486658479834
477,0.9227998508749551,9.228042344664215e-05
478,1.0034262285737015,0.00010034310697470565
479,0.9898999577309869,9.899047246467304e-05
480,1.034861263781573,0.0001034866284634947
481,1.0463581424999244,0.0001046363227552471
482,1.0149733749088306,0.00010149782831889318
483,0.9732288378126657,9.732335085559373e-05
484,0.9866704051855196,9.866751523703329e-05
485,1.0370120044045474,0.00010370170355750547
486,1.0395833436572746,0.00010395883889494759
487,1.0028603365822555,0.00010028651748307001
488,1.0356461961162813,0.00010356512214756768
489,1.0259766724924566,0.00010259816430434882
490,0.9607879330449582,9.607925334772843e-05
491,1.0202452958390011,0.00010202502327968112
492,1.0061207171322275,0.00010061255731803737
493,1.0466560872920332,0.00010466611758283961
494,0.9898775201428516,9.898822860938852e-05
495,1.0136133924831388,0.00010136182923164382
496,1.0316833840393125,0.00010316883859392894
497,0.9553758723116762,9.553804438186757e-05
498,0.9807880213442769,9.807927346844026e-05
499,0.9775886011942463,9.775932962390415e-05
500,1.031749440508151,0.00010317544433981249
501,1.040666040980327,0.00010406710929040473
502,1.0500136098950497,0.00010500187172356746
503,0.9834104729463835,9.834152007237552e-05
504,1.0085456481150235,0.00010085505213883085
505,1.0240662124086115,0.00010240711714858448
506,1.059300146496247,0.00010593053057106748
507,0.9532763264220064,9.532808860982786e-05
508,0.9915930827350647,9.915978570796209e-05
509,0.9571972041014705,9.572017836805638e-05
510,0.9686500830493684,9.68654728579909e-05
511,1.0055730874449984,0.00010055779419161619
512,1.0173046508937513,0.00010173095720455286
513,0.9439625753982993,9.439670787127353e-05
514,1.005148750039412,0.00010051536026788346
515,1.0326714641827377,0.00010326764718327083
516,0.9790597934227967,9.790644988437615e-05
517,1.015220516494077,0.00010152254262382271
518,1.001771253392466,0.00010017760837839494
519,0.9299391725913337,9.299435960818695e-05
520,0.9974339168679656,9.974387246796004e-05
521,0.9656021729000829,9.656068004598789e-05
522,1.000238516577613,0.00010002433413951249
523,1.029808909570999,0.00010298138986172158
524,0.982758614131543,9.827633388451667e-05
525,1.032295828345991,0.00010323008333976089
526,1.0188163664259116,0.00010188212936308875
527,1.0403688918308474,0.0001040373943602363
528,0.9923340510551781,9.923388307163774e-05
529,1.0003135223867503,0.00010003183492067111
530,0.9674977745142862,9.675024112199217e-05
531,0.9607352011136372,9.607397983685083e-05
532,0.9312846099801707,9.312890433799869e-05
533,0.9269092733726025,9.269136803376034e-05
534,0.9902395896799949,9.902443540480275e-05
535,0.9637598648265145,9.637644809868565e-05
536,1.0244759246656763,0.0001024480884591691
537,1.0238094761150478,0.00010238144335378467
538,0.9925595643720148,9.925643451889873e-05
539,1.0000325646136923,0.00010000373876902191
540,0.9736619015971512,9.736665733129656e-05
541,1.0684272234026877,0.0001068432432946983
542,1.0489083166411652,0.00010489134163635975
543,0.991022636222135,9.910274066184377e-05
544,1.020491735873223,0.00010204966750042483
545,0.9978431622049245,9.978479761262454e-05
546,0.9951325618535308,9.95137356298647e-05
547,0.9698977856898847,9.699024386497821e-05
548,0.95864504134292,9.586496278055187e-05
549,0.9594768928396328,9.59481484201697e-05
550,1.0184086445888454,0.00010184135721212264
551,1.0044686459849432,0.00010044734935753144
552,0.9564716831704215,9.564762569491067e-05
553,1.0209724454000018,0.0001020977386770492
554,0.9905451891108576,9.905499581317361e-05
555,0.9916333493743458,9.916381273277824e-05
556,0.998061861507281,9.980666730497212e-05
557,1.0247471597152245,0.00010247521206816813
558,0.9769523304376208,9.769570239546704e-05
559,1.0146647949899321,0.0001014669700901611
560,1.0675327158520675,0.00010675379226314291
561,0.9775417845560281,9.775464805856956e-05
562,1.000824852812864,0.00010008296808926662
563,0.9568214015884483,9.568259805791112e-05
564,1.0123474835406094,0.00010123523752431326
565,1.0025035045480268,0.00010025083397659632
566,1.00619113782275,0.00010061959972388165
567,0.9626692624315885,9.626738712009304e-05
568,1.0337712560226295,0.00010337762705520009
569,0.9885805217346317,9.885852792695211e-05
570,0.9808842754463727,9.808889884670865e-05
571,0.9867835061985282,9.867882526363262e-05
572,0.9458078722343621,9.458123869853862e-05
573,1.023078750689912,0.00010230837026064243
574,1.0067682975513441,0.00010067731579103567
575,0.96915194512826,9.691565911537991e-05
576,0.9669863928845036,9.669910296210212e-05
577,0.9920444224968361,9.920492000702142e-05
578,0.9956221781199681,9.956269768361484e-05
579,0.9869701806217825,9.869749291927681e-05
580,1.0269955933474162,0.00010270005693175873
581,0.9836911449902064,9.836958750155646e-05
582,0.9854525936391957,9.854573337920242e-05
583,1.0101101438741247,0.0001010115023778673
584,1.0006178707476463,0.00010006226966992625
585,1.0499550195829168,0.00010499601268006815
586,0.9956961739748725,9.957009732544997e-05
587,0.9960181812540227,9.960229821799941e-05
588,1.0247334079495896,0.00010247383698799431
589,0.9246185883225452,9.246229841612925e-05
590,0.977441849910118,9.774465442138311e-05
591,1.0180612771003548,0.00010180662024296995
592,1.0441634444140653,0.00010441685148747631
593,1.0046110412148752,0.00010046158911702114
594,1.0148729168353645,0.00010148778254147698
595,1.0184726627142622,0.00010184775929319386
596,0.998474637985578,9.984794508966901e-05
597,0.9642782791160324,9.642829012534915e-05
598,1.0372542693146722,0.00010372593030987733
599,1.0217537694042624,0.00010217587140874619
600,0.9720738932053257,9.720785575956588e-05
601,1.0390276998902268,0.00010390327431230579
602,1.014199511340681,0.000101420441337278
603,0.9790231481073253,9.790278543321861e-05
604,0.9808240444295294,9.808287548755879e-05
605,1.0586547443093026,0.00010586599004982178
606,1.060359261294979,0.00010603644272689811
607,1.0198288368558477,0.00010198337724268815
608,1.017837406337081,0.0001017842331330028
609,1.006876991849547,0.00010068818558538333
610,1.002624059374872,0.00010026288967227468
611,1.0232247221651867,0.00010232296756820903
612,0.9847595491282454,9.847642828748708e-05
613,0.9861002304264453,9.861049756090644e-05
614,0.9877044511314187,9.87709202773046e-05
615,1.0206320168684793,0.00010206369561515428
616,0.9530489072636686,9.530534619808615e-05
617,1.0650730705588565,0.00010650782618685828
618,0.9978088015243926,9.978136122989262e-05
619,0.9783536562213795,9.783583568860888e-05
620,0.9846892877681723,9.846940243781061e-05
621,1.0048313703356118,0.00010048362189763077
622,0.9993217330044314,9.993265524915256e-05
623,1.0067708875871832,0.00010067757475923295
624,0.9931412190816649,9.931460030229212e-05
625,1.0394909874418374,0.00010394960321795976
626,0.95923288509288,9.59237474893077e-05
627,0.9903232174611617,9.90327984283151e-05
628,1.0410007469290585,0.00010410058025086589
629,0.9716437529824906,9.716484158567723e-05
630,1.0572657575423394,0.00010572709040676889
631,0.9701486749311593,9.701533298395197e-05
632,1.0128180627866556,0.00010128229585162216
633,1.0602681034558123,0.00010602732668620748
634,0.9940481252005188,9.94052914067772e-05
635,0.9711986809942673,9.712033409185092e-05
636,1.0520220956971307,0.00010520272139583738
637,1.021159308196124,0.00010211642505779946
638,1.0403134761879975,0.00010403185267252858
639,0.9619259757573038,9.619305814809004e-05
640,0.9790807615879934,9.790854654221211e-05
641,1.0303162668977577,0.00010303212605998362
642,1.0276829144431172,0.00010276878966287491
643,0.9544501468396754,9.544547095375346e-05
644,0.9808576741121124,9.808623880587068e-05
645,1.0044017058939314,0.0001004406553917528
646,1.0108227586559235,0.00010108276430711786
647,0.9987971383125963,9.988019538001701e-05
648,1.040812170050496,0.00010408172208263847
649,1.0247424918348327,0.00010247474537330672
650,0.980534947360265,9.805396600993375e-05
651,1.0426445300174487,0.00010426495910021865
652,0.9973350484991119,9.973398569724595e-05
653,0.9427280919811953,9.427325893899565e-05
654,0.9781991849001332,9.782038850667893e-05
